productID,price_usd,is_lab,carat,depth_pct,table_pct,color_id,color_name,cut_id,cut_name,clarity_id,clarity_name,lab_cert,fluorescence,symmetry,polish,shape
28512323,310,False,0.3,61.1,59.0,8,K,2,Excellent,3,VVS1,GIA,NN,EX,VG,round
28512413,310,False,0.3,60.8,59.0,7,J,2,Excellent,4,VVS2,GIA,F,VG,EX,round
28513159,310,False,0.32,60.8,59.0,8,K,2,Excellent,3,VVS1,GIA,S,EX,EX,round
28513371,310,False,0.3,60.2,60.0,8,K,2,Excellent,3,VVS1,GIA,F,EX,EX,round
27975267,310,False,0.3,64.5,57.0,7,J,3,Very Good,5,VS1,GIA,F,EX,EX,round
28043178,310,False,0.45,59.6,60.0,8,K,2,Excellent,7,SI1,IGI,NN,EX,EX,round
28043495,310,False,0.34,62.6,56.0,5,H,2,Excellent,7,SI1,IGI,NN,EX,EX,round
28039626,310,False,0.31,63.6,57.0,5,H,3,Very Good,4,VVS2,IGI,NN,EX,EX,round
28040358,310,False,0.36,62.3,57.0,3,F,2,Excellent,7,SI1,IGI,S,EX,EX,round
28040364,310,False,0.3,63.0,59.0,3,F,2,Excellent,7,SI1,IGI,NN,VG,EX,round
27984005,310,False,0.3,61.9,59.0,8,K,2,Excellent,5,VS1,GIA,F,EX,EX,round
28152207,310,False,0.3,61.4,59.0,2,E,3,Very Good,6,VS2,GIA,S,VG,EX,round
28667852,310,False,0.33,60.7,61.0,6,I,2,Excellent,3,VVS1,IGI,SLT,EX,EX,round
28701053,310,False,0.31,62.0,57.0,8,K,2,Excellent,6,VS2,GIA,F,EX,EX,round
28700744,310,False,0.3,61.7,57.0,7,J,2,Excellent,6,VS2,GIA,F,EX,EX,round
28702693,310,False,0.3,62.1,57.0,7,J,2,Excellent,6,VS2,GIA,NN,VG,EX,round
28878187,310,False,0.3,63.6,58.0,1,D,3,Very Good,8,SI2,GIA,NN,VG,VG,round
28878189,310,False,0.3,62.7,58.0,7,J,2,Excellent,5,VS1,GIA,F,VG,EX,round
28878520,310,False,0.3,63.9,61.0,7,J,3,Very Good,5,VS1,GIA,F,VG,EX,round
28917048,310,False,0.31,61.9,57.0,7,J,2,Excellent,6,VS2,GIA,F,EX,EX,round
28917053,310,False,0.3,60.5,59.0,7,J,2,Excellent,6,VS2,GIA,F,EX,EX,round
21886532,310,False,0.3,61.4,60.0,1,D,3,Very Good,8,SI2,GIA,NN,EX,GD,round
22382027,310,False,0.3,64.2,57.0,4,G,3,Very Good,7,SI1,GIA,NN,GD,GD,round
14807872,320,False,0.3,60.3,60.0,7,J,3,Very Good,6,VS2,GIA,NN,VG,EX,round
14371739,320,False,0.3,62.7,55.0,2,E,2,Excellent,8,SI2,GIA,NN,EX,EX,round
14371749,320,False,0.3,61.1,59.0,2,E,2,Excellent,8,SI2,GIA,NN,VG,EX,round
14281545,320,False,0.3,62.0,57.0,8,K,2,Excellent,6,VS2,GIA,NN,EX,EX,round
14807872,320,False,0.3,60.3,60.0,7,J,3,Very Good,6,VS2,GIA,NN,VG,EX,round
14807882,320,False,0.3,64.3,55.0,7,J,3,Very Good,6,VS2,GIA,F,GD,EX,round
10820225,320,False,0.3,60.6,62.0,8,K,2,Excellent,3,VVS1,GIA,NN,VG,EX,round
11202109,320,False,0.3,61.3,60.0,2,E,3,Very Good,8,SI2,GIA,NN,VG,GD,round
11202115,320,False,0.3,62.5,54.0,3,F,3,Very Good,8,SI2,GIA,NN,GD,GD,round
11202080,320,False,0.3,57.9,63.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,EX,round
11277466,320,False,0.3,60.7,59.0,3,F,3,Very Good,8,SI2,GIA,F,VG,GD,round
11277471,320,False,0.35,63.5,57.0,6,I,3,Very Good,8,SI2,GIA,F,GD,VG,round
11277494,320,False,0.33,61.6,55.0,6,I,2,Excellent,8,SI2,GIA,F,VG,VG,round
11277237,320,False,0.3,63.4,58.0,3,F,3,Very Good,8,SI2,GIA,NN,EX,EX,round
11277510,320,False,0.3,63.4,55.0,3,F,3,Very Good,8,SI2,GIA,NN,GD,GD,round
11277469,320,False,0.3,64.5,58.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,GD,round
13089597,320,False,0.3,62.4,57.0,8,K,2,Excellent,6,VS2,GIA,F,VG,EX,round
13089209,320,False,0.3,61.0,60.0,8,K,2,Excellent,6,VS2,GIA,F,EX,EX,round
12567763,320,False,0.3,63.6,59.0,8,K,3,Very Good,4,VVS2,GIA,NN,EX,EX,round
13887827,320,False,0.35,61.9,56.0,6,I,2,Excellent,8,SI2,GIA,F,EX,EX,round
13887932,320,False,0.34,58.9,60.0,2,E,2,Excellent,8,SI2,GIA,NN,EX,EX,round
13887891,320,False,0.36,61.5,57.0,3,F,2,Excellent,8,SI2,GIA,NN,EX,EX,round
13887883,320,False,0.36,62.5,57.0,3,F,2,Excellent,8,SI2,GIA,NN,EX,EX,round
13887865,320,False,0.36,64.2,58.0,5,H,3,Very Good,8,SI2,GIA,NN,EX,VG,round
13951429,320,False,0.38,62.5,59.0,3,F,3,Very Good,8,SI2,GIA,NN,GD,GD,round
13951417,320,False,0.38,62.2,56.0,3,F,3,Very Good,8,SI2,GIA,NN,GD,GD,round
13951387,320,False,0.37,60.2,56.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,VG,round
13951408,320,False,0.38,62.8,55.0,3,F,3,Very Good,8,SI2,GIA,NN,GD,GD,round
13951391,320,False,0.4,63.1,55.0,7,J,3,Very Good,8,SI2,GIA,F,EX,VG,round
12729400,320,False,0.3,63.5,59.0,2,E,3,Very Good,7,SI1,GIA,NN,VG,VG,round
14033119,320,False,0.37,63.7,56.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,EX,round
14033095,320,False,0.4,62.2,56.0,6,I,2,Excellent,8,SI2,GIA,F,VG,EX,round
8400237,320,False,0.32,60.1,58.0,8,K,2,Excellent,4,VVS2,GIA,S,EX,EX,round
10178317,320,False,0.3,59.9,62.0,2,E,3,Very Good,8,SI2,GIA,NN,VG,GD,round
10178356,320,False,0.31,61.4,58.0,6,I,3,Very Good,7,SI1,GIA,F,VG,EX,round
12138035,320,False,0.3,62.0,56.0,3,F,3,Very Good,8,SI2,GIA,NN,GD,VG,round
12138020,320,False,0.3,63.4,55.0,3,F,3,Very Good,8,SI2,GIA,NN,GD,VG,round
12138051,320,False,0.3,60.8,62.0,5,H,3,Very Good,8,SI2,GIA,F,GD,GD,round
12138107,320,False,0.35,64.2,57.0,6,I,3,Very Good,8,SI2,GIA,F,VG,VG,round
12138112,320,False,0.3,63.4,56.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,GD,round
12138110,320,False,0.3,63.9,58.0,3,F,3,Very Good,8,SI2,GIA,NN,GD,VG,round
12138123,320,False,0.3,60.8,56.0,3,F,3,Very Good,8,SI2,GIA,NN,GD,VG,round
12138158,320,False,0.3,64.3,59.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,VG,round
12138168,320,False,0.3,64.0,56.0,6,I,3,Very Good,7,SI1,GIA,NN,VG,EX,round
12138163,320,False,0.3,59.8,60.0,2,E,3,Very Good,8,SI2,GIA,NN,GD,VG,round
12138189,320,False,0.3,61.0,61.0,6,I,3,Very Good,7,SI1,GIA,F,VG,VG,round
12103478,320,False,0.35,63.1,56.0,7,J,3,Very Good,8,SI2,GIA,F,EX,EX,round
12138191,320,False,0.3,63.1,56.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,VG,round
12138198,320,False,0.3,64.2,56.0,6,I,3,Very Good,7,SI1,GIA,F,VG,VG,round
12162334,320,False,0.3,62.1,58.0,5,H,2,Excellent,8,SI2,GIA,F,VG,EX,round
12213377,320,False,0.33,62.9,57.0,6,I,2,Excellent,8,SI2,GIA,F,EX,EX,round
12213376,320,False,0.3,62.7,57.0,5,H,2,Excellent,8,SI2,GIA,F,VG,EX,round
12213381,320,False,0.3,61.7,59.0,6,I,2,Excellent,7,SI1,GIA,F,EX,EX,round
15726330,320,False,0.3,63.2,57.0,1,D,3,Very Good,9,I1,GIA,NN,VG,EX,round
15376334,320,False,0.3,60.7,60.0,8,K,2,Excellent,6,VS2,GIA,NN,VG,EX,round
21946661,320,False,0.34,62.8,55.0,2,E,2,Excellent,8,SI2,GIA,NN,EX,EX,round
25613975,320,False,0.4,63.1,58.0,8,K,3,Very Good,6,VS2,IGI,SLT,VG,EX,round
25697390,320,False,0.31,62.3,56.0,8,K,2,Excellent,8,SI2,GIA,NN,EX,EX,round
25721900,320,False,0.3,62.5,59.0,6,I,2,Excellent,2,IF,IGI,SLT,EX,EX,round
25721916,320,False,0.3,60.4,57.0,6,I,2,Excellent,2,IF,IGI,SLT,EX,EX,round
25831616,320,False,0.34,61.3,57.5,8,K,2,Excellent,3,VVS1,IGI,NN,EX,EX,round
23769630,320,False,0.37,63.3,56.0,7,J,2,Excellent,3,VVS1,IGI,NN,EX,EX,round
23922439,320,False,0.3,60.4,58.0,6,I,2,Excellent,8,SI2,GIA,NN,EX,EX,round
23683746,320,False,0.4,62.9,55.0,6,I,3,Very Good,8,SI2,GIA,NN,EX,EX,round
25853720,320,False,0.3,61.3,55.0,7,J,2,Excellent,7,SI1,GIA,NN,EX,EX,round
24887096,320,False,0.4,64.5,58.0,7,J,3,Very Good,9,I1,GIA,M,VG,VG,round
24992897,320,False,0.4,62.7,57.0,8,K,2,Excellent,7,SI1,GIA,NN,VG,EX,round
24993417,320,False,0.34,62.6,55.0,7,J,2,Excellent,3,VVS1,GIA,F,EX,EX,round
24993362,320,False,0.4,62.1,61.0,8,K,2,Excellent,8,SI2,GIA,NN,EX,EX,round
24993961,320,False,0.4,62.7,55.0,7,J,2,Excellent,7,SI1,GIA,NN,EX,EX,round
24992289,320,False,0.39,64.2,56.0,8,K,3,Very Good,6,VS2,GIA,NN,EX,EX,round
24992382,320,False,0.31,63.0,56.0,7,J,2,Excellent,3,VVS1,GIA,NN,EX,VG,round
25978244,320,False,0.41,61.3,59.0,6,I,2,Excellent,7,SI1,IGI,NN,EX,VG,round
25937208,320,False,0.3,63.7,62.0,3,F,3,Very Good,7,SI1,IGI,NN,GD,VG,round
25937202,320,False,0.37,64.4,57.0,5,H,3,Very Good,7,SI1,IGI,NN,VG,VG,round
25937233,320,False,0.33,63.4,58.0,4,G,3,Very Good,7,SI1,IGI,NN,VG,VG,round
25937241,320,False,0.31,63.8,59.0,2,E,3,Very Good,7,SI1,IGI,SLT,VG,VG,round
27515714,320,False,0.3,62.5,56.0,6,I,2,Excellent,3,VVS1,IGI,NN,EX,EX,round
27689732,320,False,0.3,61.8,61.0,2,E,2,Excellent,7,SI1,IGI,NN,EX,VG,round
27689191,320,False,0.3,63.5,57.0,4,G,2,Excellent,7,SI1,IGI,NN,EX,EX,round
27690067,320,False,0.4,61.7,57.0,6,I,2,Excellent,7,SI1,IGI,SLT,EX,EX,round
27692561,320,False,0.36,63.1,57.0,5,H,2,Excellent,7,SI1,IGI,NN,EX,EX,round
26405369,320,False,0.41,62.8,57.0,8,K,2,Excellent,3,VVS1,IGI,NN,EX,EX,round
26623097,320,False,0.38,62.0,57.0,5,H,2,Excellent,7,SI1,IGI,NN,EX,EX,round
27458504,320,False,0.3,62.2,59.0,1,D,2,Excellent,7,SI1,IGI,S,EX,EX,round
27458527,320,False,0.4,63.0,55.0,6,I,2,Excellent,7,SI1,IGI,NN,EX,EX,round
27458580,320,False,0.34,62.7,57.0,5,H,2,Excellent,5,VS1,IGI,NN,VG,VG,round
27458606,320,False,0.4,62.9,55.0,7,J,2,Excellent,6,VS2,IGI,SLT,EX,EX,round
27457986,320,False,0.36,61.0,62.0,5,H,2,Excellent,7,SI1,IGI,NN,EX,EX,round
27458248,320,False,0.37,58.6,60.0,6,I,2,Excellent,7,SI1,IGI,NN,EX,EX,round
27459348,320,False,0.33,61.6,59.0,5,H,2,Excellent,5,VS1,IGI,NN,VG,VG,round
27459138,320,False,0.34,61.0,59.0,6,I,2,Excellent,4,VVS2,IGI,NN,EX,EX,round
27459418,320,False,0.38,61.7,57.0,5,H,2,Excellent,7,SI1,IGI,NN,EX,VG,round
27459710,320,False,0.34,62.2,55.0,5,H,2,Excellent,7,SI1,IGI,NN,EX,EX,round
27649578,320,False,0.3,64.0,56.0,8,K,3,Very Good,4,VVS2,GIA,NN,EX,EX,round
27658927,320,False,0.34,61.4,60.0,7,J,2,Excellent,2,IF,IGI,NN,EX,EX,round
27658944,320,False,0.33,61.4,61.0,6,I,2,Excellent,4,VVS2,IGI,NN,EX,EX,round
27658989,320,False,0.35,62.0,58.0,6,I,2,Excellent,5,VS1,IGI,NN,EX,EX,round
27660101,320,False,0.31,61.4,61.0,4,G,2,Excellent,7,SI1,IGI,NN,EX,EX,round
25984008,320,False,0.41,62.6,57.0,7,J,2,Excellent,7,SI1,IGI,NN,EX,EX,round
26004336,320,False,0.3,64.7,57.0,4,G,3,Very Good,7,SI1,IGI,SLT,VG,VG,round
26136705,320,False,0.34,63.2,56.0,6,I,2,Excellent,4,VVS2,IGI,NN,EX,EX,round
26124465,320,False,0.3,63.2,58.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,EX,round
26084686,320,False,0.3,61.0,59.0,8,K,2,Excellent,6,VS2,GIA,F,EX,EX,round
27016353,320,False,0.4,63.9,60.0,7,J,3,Very Good,5,VS1,IGI,NN,VG,EX,round
27014716,320,False,0.39,61.7,58.0,6,I,2,Excellent,6,VS2,IGI,NN,EX,EX,round
27015034,320,False,0.41,62.9,58.0,8,K,2,Excellent,4,VVS2,IGI,NN,EX,EX,round
27015588,320,False,0.33,60.8,58.0,5,H,2,Excellent,5,VS1,IGI,SLT,EX,EX,round
27753945,320,False,0.41,62.6,57.0,8,K,2,Excellent,7,SI1,IGI,NN,EX,EX,round
27707780,320,False,0.31,62.2,56.0,4,G,1,Ideal,7,SI1,IGI,NN,EX,EX,round
27722454,320,False,0.4,61.7,64.0,6,I,3,Very Good,6,VS2,IGI,NN,EX,EX,round
28309809,320,False,0.3,63.6,58.0,7,J,3,Very Good,4,VVS2,GIA,NN,VG,EX,round
27921338,320,False,0.3,62.3,57.0,4,G,2,Excellent,8,SI2,GIA,NN,EX,EX,round
27958891,320,False,0.3,63.4,57.0,7,J,3,Very Good,3,VVS1,GIA,NN,EX,EX,round
27975334,320,False,0.3,62.4,58.0,8,K,3,Very Good,4,VVS2,GIA,NN,EX,EX,round
28255205,320,False,0.31,62.4,57.0,7,J,2,Excellent,3,VVS1,GIA,M,EX,EX,round
28254873,320,False,0.3,62.5,55.0,7,J,3,Very Good,3,VVS1,GIA,NN,EX,EX,round
28255048,320,False,0.37,60.3,60.0,8,K,2,Excellent,5,VS1,GIA,F,EX,EX,round
28236418,320,False,0.3,62.4,59.0,8,K,2,Excellent,4,VVS2,GIA,F,EX,EX,round
28254578,320,False,0.3,60.5,58.0,7,J,2,Excellent,3,VVS1,GIA,NN,VG,VG,round
28231286,320,False,0.34,59.1,56.0,5,H,2,Excellent,4,VVS2,IGI,NN,VG,EX,round
28293141,320,False,0.31,62.9,56.0,8,K,2,Excellent,6,VS2,GIA,NN,EX,VG,round
28439529,320,False,0.3,60.1,59.0,7,J,2,Excellent,4,VVS2,GIA,F,EX,EX,round
28512865,320,False,0.3,59.1,62.0,7,J,3,Very Good,3,VVS1,GIA,F,VG,EX,round
28513404,320,False,0.3,62.2,58.0,7,J,2,Excellent,3,VVS1,GIA,F,VG,EX,round
28517682,320,False,0.3,62.7,57.0,8,K,2,Excellent,5,VS1,GIA,NN,EX,EX,round
27828601,320,False,0.31,61.8,59.0,7,J,2,Excellent,8,SI2,GIA,NN,EX,EX,round
28038723,320,False,0.4,61.6,59.0,7,J,2,Excellent,3,VVS1,IGI,SLT,EX,EX,round
28034948,320,False,0.3,61.8,59.0,4,G,2,Excellent,7,SI1,IGI,NN,EX,EX,round
28034920,320,False,0.3,62.1,57.0,4,G,2,Excellent,7,SI1,IGI,NN,EX,EX,round
28034947,320,False,0.3,62.3,56.0,4,G,2,Excellent,7,SI1,IGI,NN,EX,EX,round
28036732,320,False,0.31,60.5,62.0,3,F,2,Excellent,7,SI1,IGI,NN,EX,EX,round
28037556,320,False,0.4,63.3,56.0,7,J,2,Excellent,6,VS2,IGI,SLT,EX,EX,round
28043078,320,False,0.32,63.4,56.0,1,D,3,Very Good,8,SI2,GIA,F,VG,GD,round
28042488,320,False,0.3,58.9,61.0,5,H,2,Excellent,2,IF,IGI,SLT,EX,EX,round
28042629,320,False,0.3,62.1,58.0,1,D,2,Excellent,7,SI1,IGI,NN,VG,VG,round
28042626,320,False,0.34,62.3,58.0,1,D,2,Excellent,7,SI1,IGI,S,EX,VG,round
28619733,320,False,0.3,61.8,60.0,7,J,2,Excellent,4,VVS2,GIA,NN,VG,EX,round
28938655,320,False,0.32,60.2,61.0,5,H,2,Excellent,4,VVS2,IGI,NN,EX,EX,round
28729989,320,False,0.3,62.4,56.0,8,K,2,Excellent,6,VS2,GIA,NN,EX,EX,round
28877734,320,False,0.31,62.5,57.0,7,J,2,Excellent,6,VS2,GIA,NN,EX,EX,round
28878261,320,False,0.3,62.9,57.0,8,K,2,Excellent,3,VVS1,GIA,F,VG,EX,round
28854044,320,False,0.3,64.2,59.0,8,K,3,Very Good,5,VS1,GIA,NN,EX,EX,round
28878162,320,False,0.31,61.4,59.0,8,K,2,Excellent,6,VS2,GIA,F,EX,EX,round
28892175,320,False,0.3,62.2,57.0,8,K,2,Excellent,6,VS2,GIA,NN,EX,VG,round
22382182,320,False,0.3,64.5,57.0,1,D,3,Very Good,8,SI2,GIA,NN,GD,GD,round
26623108,320,False,0.32,62.2,56.0,6,I,2,Excellent,3,VVS1,IGI,NN,EX,EX,round
27292445,320,False,0.4,64.7,56.0,6,I,3,Very Good,7,SI1,GIA,NN,VG,EX,round
26261392,320,False,0.41,62.8,60.0,7,J,3,Very Good,8,SI2,GIA,NN,EX,EX,round
26261393,320,False,0.41,64.1,58.0,7,J,3,Very Good,8,SI2,GIA,NN,EX,EX,round
28420235,320,False,0.3,62.5,59.0,2,E,3,Very Good,8,SI2,GIA,F,VG,EX,round
28369107,320,False,0.3,62.9,59.0,6,I,2,Excellent,6,VS2,GIA,M,EX,EX,round
17487317,330,False,0.35,61.9,55.0,8,K,2,Excellent,7,SI1,GIA,NN,EX,EX,round
13089466,330,False,0.3,59.6,62.0,8,K,2,Excellent,3,VVS1,GIA,M,EX,EX,round
13752608,330,False,0.35,62.6,57.0,3,F,2,Excellent,8,SI2,GIA,NN,EX,EX,round
14033163,330,False,0.4,62.0,55.0,7,J,2,Excellent,8,SI2,GIA,F,EX,EX,round
14033158,330,False,0.36,62.2,58.0,7,J,2,Excellent,8,SI2,GIA,F,EX,EX,round
14033154,330,False,0.36,59.8,58.0,7,J,2,Excellent,8,SI2,GIA,F,EX,EX,round
14033186,330,False,0.41,62.6,56.0,5,H,3,Very Good,9,I1,GIA,F,GD,EX,round
14119685,330,False,0.37,63.1,57.0,3,F,2,Excellent,8,SI2,GIA,NN,EX,EX,round
14119665,330,False,0.37,59.6,59.0,6,I,2,Excellent,8,SI2,GIA,F,EX,EX,round
14119684,330,False,0.37,62.1,58.0,3,F,2,Excellent,8,SI2,GIA,NN,EX,EX,round
15206326,330,False,0.3,64.4,58.0,7,J,3,Very Good,5,VS1,GIA,F,VG,EX,round
15971964,330,False,0.35,64.6,60.0,1,D,3,Very Good,9,I1,GIA,M,VG,VG,round
16606373,330,False,0.3,62.9,57.0,7,J,2,Excellent,7,SI1,GIA,NN,EX,EX,round
17440974,330,False,0.3,60.1,60.0,6,I,2,Excellent,7,SI1,GIA,F,EX,EX,round
23102546,330,False,0.34,61.5,57.0,7,J,3,Very Good,8,SI2,GIA,M,EX,GD,round
12729397,330,False,0.3,62.4,61.0,2,E,3,Very Good,7,SI1,GIA,NN,EX,EX,round
12729497,330,False,0.32,62.2,58.0,3,F,3,Very Good,7,SI1,GIA,NN,EX,GD,round
12729507,330,False,0.34,64.1,56.0,5,H,3,Very Good,8,SI2,GIA,F,VG,VG,round
12138011,330,False,0.3,61.2,58.0,4,G,3,Very Good,8,SI2,GIA,NN,GD,GD,round
12138048,330,False,0.3,61.5,57.0,5,H,2,Excellent,8,SI2,GIA,F,VG,VG,round
12138037,330,False,0.31,63.1,58.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,GD,round
12138091,330,False,0.31,62.7,57.0,5,H,3,Very Good,8,SI2,GIA,F,VG,EX,round
12138167,330,False,0.31,63.5,57.0,6,I,3,Very Good,7,SI1,GIA,F,VG,GD,round
12138157,330,False,0.31,61.7,60.0,3,F,3,Very Good,8,SI2,GIA,F,VG,VG,round
12138182,330,False,0.34,62.5,58.0,7,J,3,Very Good,8,SI2,GIA,F,GD,GD,round
12138193,330,False,0.31,61.7,58.0,3,F,3,Very Good,8,SI2,GIA,NN,GD,GD,round
12138223,330,False,0.36,62.8,56.0,6,I,3,Very Good,8,SI2,GIA,F,VG,VG,round
12149598,330,False,0.31,63.5,56.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,GD,round
13887879,330,False,0.37,62.1,56.0,3,F,2,Excellent,8,SI2,GIA,NN,EX,EX,round
13887884,330,False,0.37,60.7,57.0,3,F,2,Excellent,8,SI2,GIA,NN,EX,EX,round
13887894,330,False,0.38,63.5,57.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,EX,round
13951407,330,False,0.4,64.1,56.0,4,G,3,Very Good,8,SI2,GIA,F,GD,VG,round
13951383,330,False,0.4,64.1,59.0,4,G,3,Very Good,9,I1,GIA,F,VG,GD,round
12567765,330,False,0.3,62.0,59.0,4,G,2,Excellent,7,SI1,GIA,NN,EX,VG,round
13608520,330,False,0.3,60.6,58.0,8,K,2,Excellent,7,SI1,GIA,NN,EX,VG,round
14371690,330,False,0.3,62.0,59.0,2,E,3,Very Good,7,SI1,GIA,NN,VG,EX,round
14371747,330,False,0.35,62.4,57.0,2,E,2,Excellent,8,SI2,GIA,NN,EX,EX,round
16838981,330,False,0.37,63.1,58.0,6,I,3,Very Good,8,SI2,GIA,F,GD,VG,round
22334405,330,False,0.3,62.3,58.0,4,G,2,Excellent,8,SI2,GIA,NN,EX,EX,round
22310574,330,False,0.3,62.1,60.0,7,J,3,Very Good,6,VS2,GIA,NN,EX,EX,round
22483462,330,False,0.4,63.4,58.0,8,K,2,Excellent,5,VS1,IGI,NN,EX,EX,round
6881495,330,False,0.32,62.4,58.0,8,K,2,Excellent,4,VVS2,GIA,M,EX,EX,round
9764344,330,False,0.3,58.7,60.0,8,K,3,Very Good,7,SI1,GIA,NN,VG,EX,round
11995801,330,False,0.36,61.1,63.0,6,I,3,Very Good,8,SI2,GIA,F,VG,VG,round
11223121,330,False,0.36,64.2,56.0,6,I,3,Very Good,8,SI2,GIA,F,VG,VG,round
11223150,330,False,0.37,60.9,55.0,6,I,3,Very Good,8,SI2,GIA,F,VG,VG,round
11277208,330,False,0.3,62.9,59.0,2,E,3,Very Good,8,SI2,GIA,NN,EX,EX,round
11277518,330,False,0.33,63.4,57.0,5,H,3,Very Good,8,SI2,GIA,F,VG,EX,round
11277545,330,False,0.31,60.1,62.0,3,F,3,Very Good,8,SI2,GIA,NN,VG,GD,round
22310574,330,False,0.3,62.1,60.0,7,J,3,Very Good,6,VS2,GIA,NN,EX,EX,round
24169957,330,False,0.42,61.3,59.0,8,K,2,Excellent,3,VVS1,IGI,NN,EX,EX,round
24381200,330,False,0.34,62.3,58.0,7,J,2,Excellent,6,VS2,GIA,F,EX,EX,round
23102546,330,False,0.34,61.5,57.0,7,J,3,Very Good,8,SI2,GIA,M,EX,GD,round
23631116,330,False,0.35,63.1,57.0,5,H,2,Excellent,8,SI2,GIA,NN,EX,EX,round
23631110,330,False,0.3,62.6,57.0,4,G,2,Excellent,8,SI2,GIA,M,EX,EX,round
25976117,330,False,0.32,62.4,57.0,6,I,2,Excellent,7,SI1,GIA,NN,EX,EX,round
24456427,330,False,0.43,62.6,58.0,8,K,2,Excellent,3,VVS1,IGI,NN,EX,EX,round
25640302,330,False,0.48,61.7,58.0,8,K,3,Very Good,5,VS1,IGI,NN,GD,VG,round
25518045,330,False,0.42,62.6,58.0,7,J,2,Excellent,6,VS2,IGI,SLT,EX,EX,round
25721894,330,False,0.31,62.9,58.0,6,I,2,Excellent,2,IF,IGI,SLT,EX,EX,round
25937201,330,False,0.37,61.3,60.0,5,H,2,Excellent,7,SI1,IGI,NN,EX,VG,round
25937251,330,False,0.36,63.0,57.0,4,G,2,Excellent,7,SI1,IGI,NN,VG,EX,round
25937276,330,False,0.3,64.9,58.0,3,F,3,Very Good,7,SI1,IGI,NN,VG,VG,round
25937211,330,False,0.31,64.1,57.0,3,F,3,Very Good,7,SI1,IGI,NN,GD,VG,round
24901516,330,False,0.46,64.6,57.0,8,K,3,Very Good,6,VS2,GIA,M,VG,EX,round
24928424,330,False,0.34,63.7,59.0,5,H,3,Very Good,5,VS1,IGI,NN,VG,VG,round
24993095,330,False,0.35,64.2,58.0,7,J,3,Very Good,4,VVS2,GIA,NN,EX,EX,round
24993903,330,False,0.34,63.4,58.0,7,J,3,Very Good,3,VVS1,GIA,NN,EX,VG,round
24994302,330,False,0.42,61.8,59.0,7,J,2,Excellent,7,SI1,GIA,M,EX,EX,round
24992192,330,False,0.4,61.5,59.0,7,J,2,Excellent,8,SI2,GIA,F,EX,EX,round
24992600,330,False,0.32,62.8,55.0,8,K,2,Excellent,2,IF,GIA,F,EX,EX,round
25293180,330,False,0.31,62.1,57.0,2,E,3,Very Good,7,SI1,GIA,NN,EX,EX,round
22483462,330,False,0.4,63.4,58.0,8,K,2,Excellent,5,VS1,IGI,NN,EX,EX,round
23683493,330,False,0.37,62.2,55.0,8,K,2,Excellent,8,SI2,GIA,F,EX,EX,round
23766610,330,False,0.31,61.8,57.0,2,E,2,Excellent,7,SI1,IGI,NN,EX,EX,round
26084720,330,False,0.3,61.5,59.0,8,K,2,Excellent,6,VS2,GIA,M,EX,EX,round
27458553,330,False,0.41,62.1,58.0,6,I,2,Excellent,7,SI1,IGI,SLT,EX,EX,round
27457801,330,False,0.4,61.4,60.0,6,I,2,Excellent,7,SI1,IGI,NN,EX,EX,round
27463290,330,False,0.35,59.8,57.0,6,I,2,Excellent,4,VVS2,IGI,NN,EX,EX,round
27519069,330,False,0.34,62.4,57.0,5,H,3,Very Good,6,VS2,IGI,SLT,EX,EX,round
27383112,330,False,0.3,62.1,55.0,8,K,2,Excellent,5,VS1,GIA,NN,VG,VG,round
27361889,330,False,0.32,61.1,59.0,4,G,2,Excellent,7,SI1,IGI,NN,EX,EX,round
27395292,330,False,0.33,62.6,56.0,5,H,2,Excellent,5,VS1,IGI,NN,EX,EX,round
27430266,330,False,0.4,60.1,58.0,8,K,3,Very Good,3,VVS1,GIA,S,VG,GD,round
26860657,330,False,0.3,63.2,55.0,2,E,3,Very Good,7,SI1,GIA,NN,EX,EX,round
26752645,330,False,0.3,64.8,57.0,3,F,3,Very Good,7,SI1,GIA,NN,VG,GD,round
26623387,330,False,0.34,60.9,58.0,5,H,2,Excellent,5,VS1,IGI,NN,VG,VG,round
27016077,330,False,0.41,63.2,58.0,7,J,2,Excellent,6,VS2,IGI,NN,EX,EX,round
27016561,330,False,0.4,61.4,56.0,6,I,2,Excellent,7,SI1,IGI,NN,EX,EX,round
27016444,330,False,0.35,63.3,55.0,2,E,2,Excellent,7,SI1,IGI,SLT,EX,EX,round
27016555,330,False,0.4,58.2,62.0,6,I,2,Excellent,7,SI1,IGI,NN,EX,EX,round
27658928,330,False,0.36,62.9,58.0,7,J,2,Excellent,2,IF,IGI,NN,EX,EX,round
27661511,330,False,0.34,59.9,59.0,6,I,2,Excellent,4,VVS2,IGI,NN,VG,EX,round
